,cc_id,nir,red,blue,green,emad,smad,bcmad,count,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,y,x,spatial_ref,time,cai,ndvi,ndwi,mndwi,ndti,b_g,b_r,mci,ndci,stumpf,ln_bg
215,4,0.0635,0.083399996,0.100899994,0.1173,0.13586049,1.0102242e-06,2.2263786e-05,0.0028,0.0678,0.085999995,0.0632,0.0563,0.081099994,0.0903,0.0679,0.070099995,-1058045.0,-302495.0,3832,2024-01-01,-0.10879122,-0.13546626,0.29756635,0.299723,-0.16890883,0.86018753,1.2098321,0.70321155,0.03972369,2.7000966,-0.15060486
216,4,0.074999996,0.0915,0.1056,0.1187,0.13197277,6.3958464e-07,1.8957406e-05,0.0026,0.0805,0.091299996,0.0773,0.067499995,0.0901,0.102199994,0.081599995,0.0832,-1058065.0,-302465.0,3832,2024-01-01,-0.079202875,-0.09909912,0.22560664,0.2112245,-0.12940057,0.88963777,1.1540984,0.7338552,0.05524004,2.9002059,-0.1169409
217,4,0.0574,0.0799,0.0916,0.1055,0.124374926,1.4365435e-06,2.5269681e-05,0.0029,0.0605,0.076799996,0.0558,0.0504,0.0747,0.0835,0.0607,0.063999996,-1057935.0,-302525.0,3832,2024-01-01,-0.10162359,-0.1638747,0.29527315,0.3081215,-0.13807984,0.8682465,1.1464331,0.68742514,0.022031832,2.6328514,-0.14127962
218,4,0.047,0.069299996,0.0813,0.094799995,0.114131995,2.428639e-06,2.8286257e-05,0.0025,0.0512,0.062699996,0.0471,0.0442,0.0726,0.0748,0.0525,0.0545,-1057755.0,-302555.0,3832,2024-01-01,-0.056530204,-0.19174547,0.33709452,0.33615217,-0.15539306,0.85759497,1.1731602,0.6283422,0.038167965,2.478872,-0.15362334
219,4,0.0481,0.060099997,0.0765,0.084199995,0.12647636,3.127849e-06,3.7120048e-05,0.0028,0.0506,0.061499998,0.049399998,0.044999998,0.0694,0.0614,0.051,0.0526,-1057635.0,-302185.0,3832,2024-01-01,-0.048663475,-0.110905714,0.2728647,0.26047903,-0.16701317,0.9085511,1.2728785,0.7833876,0.010699616,2.661904,-0.09590415
220,4,0.056199998,0.0681,0.095199995,0.1037,0.12220571,2.4295807e-06,2.4448938e-05,0.003,0.060399998,0.0678,0.0576,0.053299997,0.0802,0.0674,0.060999997,0.062699996,-1057845.0,-302705.0,3832,2024-01-01,-0.08551878,-0.09573613,0.29706067,0.28580284,-0.20721771,0.91803277,1.3979442,0.83382785,-0.005166029,2.952215,-0.0855222
221,4,0.0475,0.060999997,0.076799996,0.0845,0.13121685,2.967444e-06,3.899639e-05,0.0028,0.0512,0.063999996,0.0491,0.045199998,0.074999996,0.0672,0.0514,0.053,-1057655.0,-302175.0,3832,2024-01-01,-0.011857713,-0.12442394,0.28030303,0.26497006,-0.16151205,0.9088757,1.2590164,0.7068453,0.048361942,2.6673408,-0.09554694
222,4,0.0539,0.0628,0.083299994,0.0905,0.12450505,1.2553692e-06,2.3986306e-05,0.0029,0.059,0.066599995,0.0554,0.0513,0.078099996,0.0651,0.058799997,0.060799997,-1057825.0,-302635.0,3832,2024-01-01,-0.032218084,-0.07626391,0.25346258,0.24057573,-0.18069147,0.920442,1.3264331,0.827957,0.01798281,2.8194838,-0.08290131
223,4,0.053099997,0.0775,0.087,0.0977,0.11970583,3.8260937e-06,2.6335847e-05,0.0026999998,0.0515,0.0716,0.047399998,0.041899998,0.0858,0.0826,0.053799998,0.0574,-1057765.0,-302295.0,3832,2024-01-01,-0.0069444324,-0.18683003,0.295756,0.34665748,-0.115296796,0.89048105,1.1225806,0.64285713,0.031855073,2.686472,-0.115993455
224,4,0.0447,0.055499997,0.083299994,0.0919,0.11684515,2.7434646e-06,3.608246e-05,0.0026999998,0.0482,0.057699997,0.0459,0.041899998,0.0725,0.057499997,0.0482,0.0497,-1057675.0,-302155.0,3832,2024-01-01,-0.06931963,-0.1077844,0.34553438,0.33381715,-0.24694711,0.90642,1.5009009,0.7773914,0.017699119,2.7304616,-0.09825251
225,4,0.049999997,0.0672,0.093399994,0.10789999,0.12217702,2.1551757e-06,2.848367e-05,0.0028,0.0548,0.0563,0.050899997,0.0475,0.076,0.0651,0.0545,0.0561,-1058555.0,-302325.0,3832,2024-01-01,-0.10271545,-0.14675769,0.36668777,0.35894206,-0.23243858,0.8656163,1.3898809,0.7680491,-0.015873004,2.64112,-0.14431351
226,4,0.055,0.0665,0.0933,0.101799995,0.12053832,1.1445611e-06,2.5726818e-05,0.003,0.060599998,0.0642,0.057499997,0.0534,0.0805,0.0679,0.0605,0.062,-1058655.0,-301915.0,3832,2024-01-01,-0.07364788,-0.09465022,0.29846936,0.27809164,-0.20974447,0.916503,1.4030075,0.8100147,0.010416676,2.917369,-0.08718993
227,4,0.0548,0.070199996,0.0938,0.104399994,0.1203832,1.1966258e-06,2.5237656e-05,0.003,0.059899997,0.0645,0.056399997,0.0523,0.0805,0.0698,0.06,0.060999997,-1058645.0,-301935.0,3832,2024-01-01,-0.07630523,-0.12319997,0.31155777,0.29850745,-0.19587629,0.8984675,1.3361825,0.78510034,-0.0028571384,2.8093677,-0.10706477
228,4,0.0572,0.0645,0.0903,0.0932,0.11967943,8.639395e-07,2.7260561e-05,0.0030999999,0.0624,0.0647,0.059,0.054899998,0.076799996,0.0669,0.062699996,0.0638,-1058665.0,-301895.0,3832,2024-01-01,-0.080789976,-0.059983544,0.23936169,0.22470433,-0.18199113,0.96888417,1.4000001,0.85500747,0.018264867,3.4461253,-0.03161021
233,8,0.051799998,0.0603,0.0791,0.0766,0.13251139,6.160736e-07,2.978259e-05,0.0030999999,0.0581,0.0545,0.0558,0.0521,0.0739,0.062,0.0578,0.059499998,-1058145.0,-301655.0,3832,2024-01-01,-0.03398692,-0.07582518,0.19314644,0.15709971,-0.11906501,1.032637,1.3117744,0.83548385,0.013900237,3.2215226,0.032115724
234,8,0.0481,0.055299997,0.074599996,0.0743,0.12835902,9.475916e-07,2.9414794e-05,0.003,0.053299997,0.0563,0.052199997,0.048699997,0.069699995,0.0572,0.053099997,0.0543,-1057895.0,-301715.0,3832,2024-01-01,-0.033957046,-0.06963249,0.21405229,0.17470358,-0.14660496,1.0040376,1.3490055,0.84090906,0.01688891,4.259291,0.0040294896
235,8,0.049399998,0.0565,0.0756,0.0743,0.1296555,6.8263114e-07,2.94696e-05,0.003,0.053799998,0.056599997,0.0528,0.048699997,0.069,0.0583,0.0535,0.055099998,-1057865.0,-301755.0,3832,2024-01-01,-0.04564315,-0.06704439,0.20129347,0.16915815,-0.13608563,1.0174966,1.3380531,0.8473413,0.015679449,3.501653,0.017345281
236,8,0.0488,0.056599997,0.0755,0.0757,0.1276875,1.05412e-06,3.1007647e-05,0.003,0.0526,0.0541,0.0517,0.0473,0.068799995,0.057099998,0.0526,0.0536,-1057815.0,-301775.0,3832,2024-01-01,-0.046431065,-0.07400378,0.21606426,0.18838306,-0.14436889,0.99735796,1.3339223,0.854641,0.0043975464,4.508466,-0.0026455321
238,8,0.0481,0.0557,0.0739,0.069299996,0.12498757,1.0399789e-06,2.8413182e-05,0.003,0.0543,0.0543,0.0526,0.048699997,0.0691,0.058399998,0.0545,0.0561,-1058055.0,-301725.0,3832,2024-01-01,-0.033566426,-0.07321775,0.18057922,0.13699752,-0.108799964,1.0663781,1.3267504,0.82363015,0.02366343,2.7690568,0.06426798
239,8,0.0455,0.052699998,0.0713,0.0692,0.122321874,1.2569188e-06,2.9338356e-05,0.0029,0.050499998,0.0541,0.048899997,0.046299998,0.0664,0.0543,0.0502,0.051799998,-1057965.0,-301665.0,3832,2024-01-01,-0.035584614,-0.07331975,0.206626,0.17188826,-0.13535687,1.0303468,1.3529413,0.83793736,0.014953282,3.141742,0.029895399
240,8,0.049799997,0.0572,0.0757,0.076,0.1364611,8.492291e-07,2.9091872e-05,0.0030999999,0.055499997,0.0579,0.055299997,0.0504,0.0711,0.059899997,0.0559,0.0572,-1057885.0,-301815.0,3832,2024-01-01,-0.031335175,-0.069158904,0.2082671,0.15765423,-0.14114113,0.9960527,1.3234266,0.8313856,0.023057193,4.3013678,-0.003955129
241,8,0.051,0.0576,0.0771,0.074999996,0.13085908,1.4672756e-06,3.0551924e-05,0.003,0.055,0.0596,0.0541,0.049799997,0.0696,0.059299998,0.0552,0.056399997,-1057935.0,-301765.0,3832,2024-01-01,-0.051124748,-0.06077348,0.19047618,0.16188999,-0.1312217,1.0280001,1.3385417,0.86003375,0.014542336,3.2740862,0.027615283
242,8,0.0484,0.055499997,0.0736,0.0722,0.1283566,1.3833254e-06,2.9603147e-05,0.003,0.0541,0.058599997,0.0524,0.0491,0.068799995,0.0572,0.053799998,0.055299997,-1057965.0,-301735.0,3832,2024-01-01,-0.033707913,-0.06833491,0.1973466,0.1589085,-0.13077527,1.0193906,1.3261262,0.84615386,0.015084319,3.4127321,0.01920498
243,8,0.0504,0.056399997,0.076,0.0725,0.13188013,8.949369e-07,3.054336e-05,0.003,0.054399997,0.056399997,0.0537,0.0491,0.0703,0.059,0.0548,0.0559,-1057955.0,-301775.0,3832,2024-01-01,-0.038961038,-0.05617975,0.17982098,0.14896989,-0.12490304,1.0482758,1.3475177,0.85423726,0.022530355,2.965122,0.04714675
244,8,0.048,0.0569,0.076299995,0.0764,0.12802397,1.154843e-06,3.1205564e-05,0.003,0.0528,0.0598,0.0524,0.0481,0.0692,0.057499997,0.0528,0.053799998,-1057685.0,-301845.0,3832,2024-01-01,-0.048797205,-0.08484268,0.2282958,0.18633537,-0.14628658,0.9986911,1.3409489,0.83478266,0.0052447463,4.900985,-0.0013097753
245,8,0.0484,0.057,0.077,0.0783,0.13138328,1.1389494e-06,3.4335204e-05,0.0029,0.052699998,0.054899998,0.0519,0.0479,0.067999996,0.057099998,0.0525,0.0543,-1057745.0,-301845.0,3832,2024-01-01,-0.06206899,-0.08159393,0.23599052,0.20276497,-0.15742794,0.9833972,1.3508772,0.84763575,0.00087640644,3.5681934,-0.016742185
247,6,0.0491,0.0591,0.076699995,0.0828,0.12647319,1.6865074e-06,2.9153147e-05,0.0026999998,0.0547,0.053299997,0.051099997,0.0475,0.068799995,0.0624,0.0543,0.0558,-1058865.0,-302265.0,3832,2024-01-01,-0.054295532,-0.09242142,0.2554966,0.23674387,-0.16701904,0.9263284,1.2978003,0.786859,0.027160494,2.7779233,-0.07652644
248,6,0.0499,0.0607,0.0765,0.0839,0.12022777,1.8105626e-06,2.96261e-05,0.0026999998,0.0548,0.0556,0.0519,0.0481,0.0683,0.0637,0.0552,0.056599997,-1058875.0,-302235.0,3832,2024-01-01,-0.056629814,-0.097649194,0.2541106,0.23564063,-0.16044258,0.9117998,1.2602966,0.7833595,0.024115745,2.6809008,-0.09233484
249,6,0.0473,0.057699997,0.0744,0.0817,0.12557861,1.9798815e-06,2.8595638e-05,0.0026999998,0.052199997,0.0534,0.0492,0.0457,0.0663,0.0602,0.051999997,0.0537,-1058835.0,-302285.0,3832,2024-01-01,-0.057569318,-0.099047594,0.26666665,0.24828114,-0.17216644,0.91064876,1.2894281,0.7857143,0.021204421,2.649002,-0.093598
250,6,0.050699998,0.0611,0.0867,0.0968,0.11872151,2.0726443e-06,2.6257643e-05,0.0029,0.0558,0.0598,0.0521,0.049,0.0742,0.060399998,0.055,0.057099998,-1058825.0,-302195.0,3832,2024-01-01,-0.07768802,-0.09302326,0.3125424,0.30020148,-0.22609246,0.8956612,1.4189852,0.839404,-0.0057613226,2.7101798,-0.11019308
251,6,0.049599998,0.060099997,0.074099995,0.0806,0.12325029,2.0385444e-06,2.9392071e-05,0.0026999998,0.054399997,0.0552,0.051599998,0.047799997,0.0683,0.062,0.054199997,0.0559,-1058885.0,-302265.0,3832,2024-01-01,-0.040730294,-0.09571558,0.23809527,0.21936461,-0.1457001,0.9193548,1.2329451,0.79999995,0.015561036,2.6984084,-0.08408316
252,6,0.0514,0.072799996,0.0933,0.1087,0.11658847,1.969114e-06,2.5975713e-05,0.0028,0.0556,0.058799997,0.0523,0.048499998,0.0736,0.0751,0.0557,0.0579,-1058495.0,-302435.0,3832,2024-01-01,-0.118034735,-0.17230272,0.35790133,0.35031056,-0.19779618,0.85832566,1.2815934,0.68442076,0.015551061,2.609203,-0.1527717
253,6,0.051099997,0.0624,0.077199996,0.085,0.1251206,1.1913448e-06,2.640743e-05,0.0028,0.055299997,0.058399998,0.051999997,0.048499998,0.0659,0.064899996,0.0554,0.057099998,-1058525.0,-302455.0,3832,2024-01-01,-0.078965746,-0.099559486,0.2490816,0.24087594,-0.15332432,0.90823525,1.2371794,0.7873652,0.019638631,2.6684062,-0.09625184
254,6,0.049999997,0.055499997,0.0766,0.077199996,0.1231043,1.3062418e-06,2.7345388e-05,0.0028,0.054399997,0.059,0.0513,0.0475,0.065299995,0.0574,0.0554,0.0561,-1058535.0,-302475.0,3832,2024-01-01,-0.07963358,-0.052132703,0.21383648,0.20155638,-0.16352674,0.99222803,1.3801802,0.8710801,0.016829073,3.962705,-0.007802328
255,6,0.051,0.0556,0.0731,0.0743,0.12238828,1.28116e-06,2.7626926e-05,0.0028,0.0547,0.0592,0.0519,0.0484,0.065299995,0.059899997,0.0547,0.0567,-1058555.0,-302465.0,3832,2024-01-01,-0.056358427,-0.043151967,0.18595372,0.17749605,-0.1439569,0.9838493,1.3147483,0.85141903,0.037229422,3.5127006,-0.016282557
256,6,0.0514,0.073,0.093899995,0.1095,0.11844741,2.0418345e-06,2.5059866e-05,0.0028,0.055499997,0.058,0.052199997,0.048499998,0.072799996,0.0733,0.0559,0.057299998,-1058515.0,-302425.0,3832,2024-01-01,-0.1265747,-0.17363346,0.36109385,0.35435995,-0.19999999,0.8575342,1.2863014,0.70122784,0.0020505649,2.6124165,-0.1536942
257,6,0.0519,0.072299995,0.088599995,0.1019,0.11940058,1.685661e-06,2.4828805e-05,0.0028,0.0559,0.058399998,0.052699998,0.049,0.0726,0.0743,0.0563,0.0581,-1058525.0,-302435.0,3832,2024-01-01,-0.09925556,-0.16425118,0.32509753,0.3182406,-0.16991964,0.86947984,1.2254496,0.6985195,0.013642593,2.6053815,-0.13986014
258,6,0.051,0.0717,0.093399994,0.1086,0.11685842,1.7772973e-06,2.6175498e-05,0.0028,0.055299997,0.058199998,0.051999997,0.0482,0.0735,0.0718,0.055499997,0.0569,-1058485.0,-302435.0,3832,2024-01-01,-0.11923304,-0.16870417,0.36090228,0.3524284,-0.2046589,0.8600368,1.3026499,0.7103064,0.0006968759,2.6173754,-0.15078013
259,6,0.052699998,0.0698,0.0872,0.0975,0.120605685,1.1407882e-06,2.3568004e-05,0.0028,0.0561,0.059899997,0.053299997,0.0492,0.0749,0.071499996,0.057099998,0.0587,-1058195.0,-302655.0,3832,2024-01-01,-0.07587908,-0.13959183,0.29826897,0.29310346,-0.16557084,0.894359,1.2492838,0.73706293,0.012031132,2.7090294,-0.11164802
260,6,0.0591,0.072299995,0.0909,0.1002,0.12306262,1.5115917e-06,2.3439328e-05,0.0030999999,0.060599998,0.071899995,0.058,0.053099997,0.077199996,0.0777,0.062,0.0637,-1057935.0,-302765.0,3832,2024-01-01,-0.081499115,-0.1004566,0.25800377,0.26675096,-0.16173916,0.9071856,1.2572615,0.7606178,0.036000017,2.8265002,-0.097408205
261,4,0.045599997,0.071499996,0.089899994,0.104899995,0.1139603,3.0253111e-06,2.9673483e-05,0.0026,0.0495,0.0581,0.0466,0.0442,0.072399996,0.069,0.0497,0.0519,-1057645.0,-302515.0,3832,2024-01-01,-0.10782501,-0.22117849,0.39401993,0.3848185,-0.18934241,0.85700667,1.2573427,0.66086954,-0.017793577,2.567399,-0.15430957
262,4,0.044299997,0.0646,0.076299995,0.0874,0.1214613,3.5934238e-06,2.6553063e-05,0.0026,0.0495,0.0594,0.0464,0.0433,0.0726,0.069299996,0.0503,0.0523,-1057645.0,-302475.0,3832,2024-01-01,-0.024848862,-0.18640956,0.32725894,0.30642748,-0.14999999,0.8729977,1.1811146,0.6392496,0.035100807,2.4870203,-0.13582236
263,4,0.0426,0.0628,0.074999996,0.0852,0.11711091,4.0077566e-06,2.6178297e-05,0.0025,0.0462,0.059699997,0.042,0.0402,0.068399996,0.0677,0.0466,0.048699997,-1057655.0,-302425.0,3832,2024-01-01,-0.04602511,-0.19165085,0.33333334,0.33962265,-0.15135135,0.8802817,1.1942675,0.62924665,0.037547905,2.5038424,-0.12751333
264,4,0.0462,0.0656,0.0836,0.094399996,0.11974326,3.845283e-06,2.4956607e-05,0.0028,0.0502,0.068399996,0.0477,0.044,0.0716,0.064399995,0.0497,0.052199997,-1057665.0,-302365.0,3832,2024-01-01,-0.0773196,-0.17352416,0.34281647,0.3286418,-0.17999998,0.88559324,1.2743902,0.7173914,-0.009230811,2.6235712,-0.121497534
265,4,0.047799997,0.065799996,0.0846,0.0945,0.124834515,3.4585446e-06,2.5838493e-05,0.0028,0.050899997,0.070599996,0.0479,0.044299997,0.071499996,0.0646,0.0506,0.0524,-1057665.0,-302335.0,3832,2024-01-01,-0.0839206,-0.15845071,0.32817993,0.3272472,-0.17903933,0.89523816,1.2857144,0.7399381,-0.009202438,2.683563,-0.11066549
266,4,0.0436,0.0613,0.0685,0.0784,0.10150864,2.8046309e-06,2.9902192e-05,0.0025,0.042799998,0.052699998,0.0379,0.0343,0.0651,0.069,0.0451,0.048499998,-1057705.0,-302205.0,3832,2024-01-01,-0.025449088,-0.1687321,0.2852459,0.3482373,-0.12240518,0.87372446,1.1174551,0.6318841,0.059094395,2.4062629,-0.13499022
267,4,0.046499997,0.063599996,0.0747,0.083299994,0.10273043,3.17021e-06,2.2742592e-05,0.0026999998,0.047,0.0716,0.0446,0.039899997,0.0831,0.067999996,0.0482,0.0503,-1057715.0,-302295.0,3832,2024-01-01,0.053231947,-0.15531336,0.2835131,0.30258012,-0.13410482,0.89675874,1.1745284,0.6838235,0.03343465,2.5775504,-0.10896843
269,4,0.038399998,0.0628,0.0788,0.0923,0.10109709,4.2949437e-06,2.5491863e-05,0.0025,0.0402,0.0576,0.037499998,0.0347,0.0643,0.0613,0.0407,0.0425,-1057705.0,-302365.0,3832,2024-01-01,-0.10132775,-0.24110672,0.41239482,0.422188,-0.19019988,0.85373783,1.2547771,0.6264274,-0.012087021,2.43843,-0.15813111
270,4,0.0448,0.0694,0.0813,0.0941,0.11564919,3.4742682e-06,2.7810991e-05,0.0026,0.046299998,0.0622,0.0426,0.04,0.0709,0.0717,0.0468,0.0497,-1057695.0,-302405.0,3832,2024-01-01,-0.06833112,-0.21541156,0.35493162,0.37673736,-0.15107034,0.8639745,1.1714698,0.62482566,0.016300509,2.5037885,-0.14621203
272,4,0.045399997,0.067,0.0766,0.088,0.11176096,3.5858272e-06,3.0346098e-05,0.0025,0.048299998,0.060599998,0.0436,0.0415,0.0711,0.0733,0.0493,0.0526,-1057675.0,-302465.0,3832,2024-01-01,-0.03723767,-0.19217086,0.31934035,0.33738604,-0.13548386,0.87045455,1.1432836,0.6193724,0.04490374,2.4797974,-0.13873975
273,4,0.0497,0.0707,0.0862,0.0985,0.12349734,2.6896416e-06,2.4624058e-05,0.0028,0.053999998,0.067099996,0.051,0.0482,0.0774,0.0748,0.054199997,0.0565,-1057685.0,-302555.0,3832,2024-01-01,-0.05378973,-0.1744186,0.32928473,0.31772575,-0.1643026,0.8751269,1.2192363,0.6644385,0.028178709,2.6039655,-0.13338639
274,4,0.049399998,0.071499996,0.0883,0.100499995,0.12339087,2.6415735e-06,2.513157e-05,0.0028,0.0539,0.0663,0.051099997,0.0488,0.0778,0.0735,0.054399997,0.0561,-1057675.0,-302565.0,3832,2024-01-01,-0.06321493,-0.18279569,0.34089392,0.32585752,-0.16860466,0.878607,1.2349651,0.6721088,0.013793131,2.6431568,-0.12941761
275,4,0.0545,0.078,0.0964,0.110199995,0.12888145,2.083683e-06,2.3433136e-05,0.0029,0.0596,0.0738,0.0568,0.053299997,0.0815,0.0809,0.0602,0.062099997,-1057715.0,-302575.0,3832,2024-01-01,-0.08375491,-0.17735852,0.33819062,0.31976047,-0.17109455,0.8747732,1.2358974,0.6736712,0.018250454,2.7160218,-0.13379063
276,4,0.0473,0.0687,0.078999996,0.0909,0.10951528,2.990955e-06,2.871212e-05,0.0025,0.0508,0.0646,0.0473,0.043899998,0.0744,0.077199996,0.0532,0.055299997,-1057725.0,-302535.0,3832,2024-01-01,-0.029986935,-0.18448277,0.3154848,0.3154848,-0.13909772,0.8690869,1.1499271,0.6126943,0.058259048,2.4999173,-0.14031214
277,4,0.0499,0.0792,0.0894,0.1048,0.11319624,3.1877873e-06,2.6782622e-05,0.0025,0.051099997,0.0827,0.0464,0.0435,0.0686,0.0824,0.0532,0.0567,-1057725.0,-302495.0,3832,2024-01-01,-0.13164559,-0.22695586,0.35488042,0.3862434,-0.13913044,0.85305345,1.1287879,0.6055825,0.019801993,2.5465086,-0.15893307
278,4,0.0486,0.075899996,0.0857,0.1012,0.11559243,3.3522545e-06,2.1495578e-05,0.0025,0.048899997,0.086899996,0.0426,0.0385,0.063099995,0.0793,0.0515,0.0541,-1057725.0,-302455.0,3832,2024-01-01,-0.15188175,-0.2192771,0.35113484,0.40751046,-0.14285716,0.84683794,1.1291173,0.6128625,0.021907251,2.4844744,-0.16624594
279,4,0.043899998,0.0712,0.0784,0.0936,0.10436664,4.177779e-06,2.0725836e-05,0.0023999999,0.0404,0.0859,0.0387,0.034199998,0.0614,0.077,0.0447,0.0473,-1057735.0,-302415.0,3832,2024-01-01,-0.1216023,-0.23718506,0.36145458,0.41496602,-0.13592233,0.83760685,1.1011237,0.5701299,0.03913631,2.378318,-0.17720646
280,4,0.0394,0.0665,0.0784,0.0933,0.09026698,3.564167e-06,2.3530669e-05,0.0023999999,0.0402,0.0681,0.0359,0.0323,0.0626,0.0674,0.0409,0.043899998,-1057735.0,-302385.0,3832,2024-01-01,-0.11205673,-0.25590178,0.40617937,0.44427246,-0.16770963,0.84030014,1.1789473,0.58456975,0.0067214365,2.387275,-0.17399614
281,4,0.0455,0.074,0.0872,0.1021,0.09307137,3.6260872e-06,2.2674498e-05,0.0026,0.0464,0.0758,0.0427,0.038799997,0.0695,0.0738,0.046499997,0.0493,-1057745.0,-302345.0,3832,2024-01-01,-0.1129547,-0.23849374,0.38346887,0.41022098,-0.15956841,0.85406464,1.1783783,0.6165312,-0.0013532029,2.5272398,-0.1577484
282,4,0.0457,0.070099995,0.0826,0.0941,0.101898335,3.3026993e-06,2.6255155e-05,0.0026999998,0.047,0.0722,0.045599997,0.0407,0.084699996,0.0738,0.049,0.050899997,-1057745.0,-302315.0,3832,2024-01-01,0.012552292,-0.2107081,0.34620887,0.34717253,-0.14616324,0.87778956,1.1783167,0.6192412,0.025712322,2.5762439,-0.1303484
283,4,0.058199998,0.078899994,0.086399995,0.096599996,0.12696101,3.6877989e-06,2.6893758e-05,0.0028,0.0574,0.1217,0.0506,0.044,0.0982,0.084699996,0.0594,0.0646,-1057785.0,-302305.0,3832,2024-01-01,0.063922025,-0.15098466,0.248062,0.3125,-0.10085472,0.8944099,1.095057,0.68713105,0.035452332,2.700024,-0.1115911
284,4,0.062299997,0.076799996,0.078899994,0.0896,0.12364939,3.33513e-06,2.5256651e-05,0.0026999998,0.061199997,0.1162,0.047599997,0.0403,0.092099994,0.0841,0.0626,0.066599995,-1057815.0,-302305.0,3832,2024-01-01,0.077192985,-0.10424156,0.17972352,0.30612245,-0.07692309,0.8805803,1.0273438,0.74078476,0.045369823,2.5479906,-0.12717415
285,4,0.0592,0.0714,0.0752,0.0843,0.12146815,3.6544918e-06,2.4357189e-05,0.0026999998,0.0626,0.11669999,0.0491,0.041699998,0.0933,0.085599996,0.0642,0.0682,-1057805.0,-302295.0,3832,2024-01-01,0.107418396,-0.093415014,0.17491287,0.26386806,-0.0828516,0.89205223,1.0532212,0.6915888,0.090445824,2.5600326,-0.11423058
286,4,0.055499997,0.077,0.081099994,0.0945,0.11904846,4.302427e-06,2.3937362e-05,0.0026,0.051599998,0.1598,0.0473,0.0401,0.0624,0.0843,0.0559,0.059499998,-1057795.0,-302335.0,3832,2024-01-01,-0.13031356,-0.16226418,0.26000002,0.33286318,-0.102040805,0.858201,1.0532467,0.658363,0.045257263,2.4790945,-0.15291691
287,4,0.0512,0.0796,0.0874,0.1033,0.1110503,3.0742049e-06,2.6563372e-05,0.0025,0.048,0.0704,0.0436,0.0374,0.0661,0.0817,0.049,0.0543,-1057775.0,-302375.0,3832,2024-01-01,-0.13876219,-0.2171254,0.33721682,0.4063989,-0.12957901,0.84607935,1.0979899,0.626683,0.013019208,2.4992769,-0.16714214
288,4,0.049399998,0.0738,0.0804,0.097399995,0.10863209,4.2375145e-06,2.1683569e-05,0.0025,0.0433,0.0875,0.0422,0.0369,0.0633,0.08,0.0479,0.0503,-1057755.0,-302425.0,3832,2024-01-01,-0.1189979,-0.19805194,0.32697546,0.39541546,-0.13785046,0.82546204,1.0894309,0.6175,0.0403121,2.359187,-0.19181201
289,4,0.0539,0.0865,0.0954,0.114,0.10072118,3.3387958e-06,2.3975192e-05,0.0025,0.0524,0.0823,0.0462,0.0422,0.0692,0.0887,0.055299997,0.058599997,-1057755.0,-302475.0,3832,2024-01-01,-0.15917373,-0.23219372,0.35795116,0.42322096,-0.13715713,0.83684206,1.1028903,0.6076663,0.012557078,2.5484943,-0.17811991
290,4,0.060599998,0.0883,0.0958,0.111899994,0.112863526,2.1981834e-06,2.1702937e-05,0.0026,0.077199996,0.084,0.0543,0.046099998,0.0727,0.0949,0.074599996,0.081199996,-1057765.0,-302485.0,3832,2024-01-01,-0.13709196,-0.1860309,0.29739133,0.34657037,-0.11788211,0.85612154,1.0849377,0.6385669,0.036026202,2.627117,-0.15534292
291,4,0.0691,0.096,0.0994,0.117199995,0.11614406,3.3381104e-06,1.9110921e-05,0.0026,0.081599995,0.1795,0.057099998,0.047399998,0.06,0.1069,0.081999995,0.0884,-1057785.0,-302515.0,3832,2024-01-01,-0.24717692,-0.16293155,0.2581857,0.3448078,-0.09943712,0.8481229,1.0354166,0.6463985,0.053721037,2.6335552,-0.16472974
292,4,0.057699997,0.08,0.095599994,0.1116,0.14154968,1.445645e-06,2.3427767e-05,0.0029,0.0626,0.0831,0.057699997,0.053799998,0.0797,0.080299996,0.061699998,0.0642,-1057805.0,-302565.0,3832,2024-01-01,-0.09070162,-0.16194628,0.31836978,0.31836978,-0.16492693,0.8566308,1.1949999,0.7185554,0.0018714763,2.627052,-0.15474825
293,4,0.0591,0.0738,0.0923,0.102199994,0.1297256,1.9356876e-06,2.4635305e-05,0.003,0.063,0.0711,0.06,0.055099998,0.0814,0.0773,0.0632,0.064899996,-1057815.0,-302595.0,3832,2024-01-01,-0.06275186,-0.11060947,0.26720396,0.2601726,-0.16136362,0.9031311,1.2506775,0.76455367,0.023163466,2.81876,-0.10188752
295,4,0.0528,0.066199996,0.0953,0.105,0.12552881,1.0449171e-06,2.5140898e-05,0.0028,0.0561,0.0598,0.0536,0.049799997,0.077599995,0.065799996,0.0572,0.058799997,-1058195.0,-302635.0,3832,2024-01-01,-0.10237133,-0.11260501,0.33079848,0.32408574,-0.22663553,0.90761906,1.4395771,0.80243164,-0.0030302978,2.8829634,-0.09693053
296,4,0.057299998,0.078099996,0.094799995,0.1086,0.13747011,1.1146128e-06,2.3031116e-05,0.0029,0.063099995,0.0885,0.059,0.0541,0.078,0.0813,0.0639,0.0655,-1057845.0,-302575.0,3832,2024-01-01,-0.09722219,-0.1536189,0.30922243,0.2959427,-0.16336371,0.87292814,1.2138284,0.704797,0.020075297,2.6893997,-0.13590203
